852,0.0982,5.6463,-10000
853,0.0984,5.6538,-10000
854,0.0986,5.6614,-10000
855,0.0988,5.6689,-10000
856,0.0991,5.6765,-10000
857,0.0993,5.6841,-10000
858,0.0995,5.6916,-10000
859,0.0997,5.6992,-10000
860,0.0999,5.7067,-10000
861,0.1001,5.7143,-10000
862,0.1003,5.7218,-10000
863,0.1006,5.7294,-10000
864,0.1008,5.7369,-10000
865,0.101,5.7444,-10000
866,0.1012,5.752,-10000
867,0.1014,5.7595,-10000
868,0.1016,5.7671,-10000
869,0.1019,5.7746,-10000
870,0.1021,5.7821,-10000
871,0.1023,5.7897,-10000
872,0.1025,5.7972,-10000
873,0.1027,5.8048,-10000
874,0.1029,5.8123,-10000
875,0.1032,5.8198,-10000
876,0.1034,5.8273,-10000
877,0.1036,5.8349,-10000
878,0.1038,5.8424,-10000
879,0.104,5.8499,-10000
880,0.1043,5.8575,-10000
881,0.1045,5.865,-10000
882,0.1047,5.8725,-10000
883,0.1049,5.88,-10000
884,0.1051,5.8875,-10000
885,0.1054,5.8951,-10000
886,0.1056,5.9026,-10000
887,0.1058,5.9101,-10000
888,0.106,5.9176,-10000
889,0.1063,5.9251,-10000
890,0.1065,5.9326,-10000
891,0.1067,5.9401,-10000
892,0.1069,5.9477,-10000
893,0.1071,5.9552,-10000
894,0.1074,5.9627,-10000
895,0.1076,5.9702,-10000
896,0.1078,5.9777,-10000
897,0.108,5.9852,-10000
898,0.1083,5.9927,-10000
899,0.1085,6.0002,-10000
900,0.1087,6.0077,-10000
901,0.1089,6.0152,-10000
902,0.1092,6.0227,-10000
903,0.1094,6.0302,-10000
904,0.1096,6.0377,-10000
905,0.1098,6.0452,-10000
906,0.1101,6.0527,-10000
907,0.1103,6.0602,-10000
908,0.1105,6.0677,-10000
909,0.1108,6.0752,-10000
910,0.111,6.0826,-10000
911,0.1112,6.0901,-10000
912,0.1114,6.0976,-10000
913,0.1117,6.1051,-10000
914,0.1119,6.1126,-10000
915,0.1121,6.1201,-10000
916,0.1124,6.1276,-10000
917,0.1126,6.135,-10000
918,0.1128,6.1425,-10000
919,0.113,6.15,-10000
920,0.1133,6.1575,-10000
921,0.1135,6.165,-10000
922,0.1137,6.1724,-10000
923,0.114,6.1799,-10000
924,0.1142,6.1874,-10000
925,0.1144,6.1949,-10000
926,0.1147,6.2023,-10000
927,0.1149,6.2098,-10000
928,0.1151,6.2173,-10000
929,0.1154,6.2248,-10000
930,0.1156,6.2322,-10000
931,0.1158,6.2397,-10000
932,0.1161,6.2472,-10000
933,0.1163,6.2546,-10000
934,0.1165,6.2621,-10000
935,0.1168,6.2696,-10000
936,0.117,6.277,-10000
937,0.1172,6.2845,-10000
938,0.1175,6.2919,-10000
939,0.1177,6.2994,-10000
940,0.1179,6.3069,-10000
941,0.1182,6.3143,-10000
942,0.1184,6.3218,-10000
943,0.1186,6.3292,-10000
944,0.1189,6.3367,-10000
945,0.1191,6.3441,-10000
946,0.1194,6.3516,-10000
947,0.1196,6.359,-10000
948,0.1198,6.3665,-10000
949,0.1201,6.3739,-10000
950,0.1203,6.3814,-10000
951,0.1205,6.3888,-10000
952,0.1208,6.3963,-10000
953,0.121,6.4037,-10000
954,0.1213,6.4112,-10000
955,0.1215,6.4186,-10000
956,0.1217,6.4261,-10000
957,0.122,6.4335,-10000
958,0.1222,6.441,-10000
959,0.1225,6.4484,-10000
960,0.1227,6.4558,-10000
961,0.1229,6.4633,-10000
962,0.1232,6.4707,-10000
963,0.1234,6.4782,-10000
964,0.1237,6.4856,-10000
965,0.1239,6.493,-10000
966,0.1242,6.5005,-10000
967,0.1244,6.5079,-10000
968,0.1246,6.5153,-10000
969,0.1249,6.5228,-10000
970,0.1251,6.5302,-10000
971,0.1254,6.5376,-10000
972,0.1256,6.545,-10000
973,0.1259,6.5525,-10000
974,0.1261,6.5599,-10000
975,0.1263,6.5673,-10000
976,0.1266,6.5748,-10000
977,0.1268,6.5822,-10000
978,0.1271,6.5896,-10000
979,0.1273,6.597,-10000
980,0.1276,6.6045,-10000
981,0.1278,6.6119,-10000
982,0.1281,6.6193,-10000
983,0.1283,6.6267,-10000
984,0.1286,6.6341,-10000
985,0.1288,6.6416,-10000
986,0.1291,6.649,-10000
987,0.1293,6.6564,-10000
988,0.1296,6.6638,-10000
989,0.1298,6.6712,-10000
990,0.1301,6.6786,-10000
991,0.1303,6.686,-10000
992,0.1306,6.6935,-10000
993,0.1308,6.7009,-10000
994,0.131,6.7083,-10000
995,0.1313,6.7157,-10000
996,0.1315,6.7231,-10000
997,0.1318,6.7305,-10000
998,0.1321,6.7379,-10000
999,0.1323,6.7453,-10000
1000,0.1326,6.7527,-10000
1001,0.1328,6.7601,-10000
1002,0.1331,6.7675,-10000
1003,0.1333,6.7749,-10000
1004,0.1336,6.7823,-10000
1005,0.1338,6.7897,-10000
1006,0.1341,6.7971,-10000
1007,0.1343,6.8046,-10000
1008,0.1346,6.812,-10000
1009,0.1348,6.8193,-10000
1010,0.1351,6.8267,-10000
1011,0.1353,6.8341,-10000
1012,0.1356,6.8415,-10000
1013,0.1358,6.8489,-10000
1014,0.1361,6.8563,-10000
1015,0.1364,6.8637,-10000
1016,0.1366,6.8711,-10000
1017,0.1369,6.8785,-10000
1018,0.1371,6.8859,-10000
1019,0.1374,6.8933,-10000
1020,0.1376,6.9007,-10000
1021,0.1379,6.9081,-10000
1022,0.1381,6.9155,-10000
1023,0.1384,6.9229,-10000
1024,0.1387,6.9302,-10000
1025,0.1389,6.9376,-10000
1026,0.1392,6.945,-10000
1027,0.1394,6.9524,-10000
1028,0.1397,6.9598,-10000
1029,0.14,6.9672,-10000
1030,0.1402,6.9746,-10000
1031,0.1405,6.9819,-10000
1032,0.1407,6.9893,-10000
1033,0.141,6.9967,-10000
1034,0.1412,7.0041,-10000
1035,0.1415,7.0115,-10000
1036,0.1418,7.0188,-10000
1037,0.142,7.0262,-10000
1038,0.1423,7.0336,-10000
1039,0.1426,7.041,-10000
1040,0.1428,7.0484,-10000
1041,0.1431,7.0557,-10000
1042,0.1433,7.0631,-10000
1043,0.1436,7.0705,-10000
1044,0.1439,7.0777,-10000
1045,0.1441,7.0852,-10000
1046,0.1444,7.0926,-10000
1047,0.1447,7.1,-10000
1048,0.1449,7.1073,-10000
1049,0.1452,7.1147,-10000
1050,0.1454,7.1221,-10000
1051,0.1457,7.1295,-10000
1052,0.146,7.1368,-10000
1053,0.1462,7.1442,-10000
1054,0.1465,7.1516,-10000
1055,0.1468,7.1589,-10000
1056,0.147,7.1663,-10000
1057,0.1473,7.1737,-10000
1058,0.1476,7.181,-10000
1059,0.1478,7.1884,-10000
1060,0.1481,7.1957,-10000
1061,0.1484,7.2031,-10000
1062,0.1486,7.2105,-10000
1063,0.1489,7.2178,-10000
1064,0.1492,7.2252,-10000
1065,0.1494,7.2326,-10000
1066,0.1497,7.2399,-10000
1067,0.15,7.2473,-10000
1068,0.1502,7.2546,-10000
1069,0.1505,7.262,-10000
1070,0.1508,7.2693,-10000
1071,0.1511,7.2767,-10000
1072,0.1513,7.2841,-10000
1073,0.1516,7.2914,-10000
1074,0.1519,7.2988,-10000
1075,0.1521,7.3061,-10000
1076,0.1524,7.3135,-10000
1077,0.1527,7.3208,-10000
1078,0.1529,7.3282,-10000
1079,0.1532,7.3355,-10000
1080,0.1535,7.3429,-10000
1081,0.1538,7.3502,-10000
1082,0.154,7.3576,-10000
1083,0.1543,7.3649,-10000
1084,0.1546,7.3723,-10000
1085,0.1549,7.3796,-10000
1086,0.1551,7.387,-10000
1087,0.1554,7.3943,-10000
1088,0.1557,7.4017,-10000
1089,0.1559,7.409,-10000
1090,0.1562,7.4163,-10000
1091,0.1565,7.4237,-10000
1092,0.1568,7.431,-10000
1093,0.157,7.4384,-10000
1094,0.1573,7.4457,-10000
1095,0.1576,7.4531,-10000
1096,0.1579,7.4604,-10000
1097,0.1581,7.4677,-10000
1098,0.1584,7.4751,-10000
1099,0.1587,7.4824,-10000
1100,0.159,7.4898,-10000
1101,0.1593,7.4971,-10000
1102,0.1595,7.5044,-10000
1103,0.1598,7.5118,-10000
1104,0.1601,7.5191,-10000
1105,0.1604,7.5264,-10000
1106,0.1606,7.5338,-10000
1107,0.1609,7.5411,-10000
1108,0.1612,7.5485,-10000
1109,0.1615,7.5558,-10000
1110,0.1618,7.5631,-10000
1111,0.162,7.5705,-10000
1112,0.1623,7.5778,-10000
1113,0.1626,7.5851,-10000
1114,0.1629,7.5924,-10000
1115,0.1632,7.5998,-10000
1116,0.1634,7.6071,-10000
1117,0.1637,7.6144,-10000
1118,0.164,7.6218,-10000
1119,0.1643,7.6291,-10000
1120,0.1646,7.6364,-10000
1121,0.1649,7.6437,-10000
1122,0.1651,7.6511,-10000
1123,0.1654,7.6584,-10000
1124,0.1657,7.6655,-10000
1125,0.166,7.673,-10000
