825,2.2906,0,5.2468
826,2.2905,0,5.2465
827,2.2902,0,5.245
828,2.2896,0,5.2424
829,2.2884,0,5.2366
830,2.2874,0,5.2323
831,2.2872,0,5.2315
832,2.2871,0,5.2306
833,2.2868,0,5.2295
834,2.2863,0,5.2272
835,2.2854,0,5.2229
836,2.2841,0,5.2172
837,2.2842,0,5.2174
838,2.2841,0,5.2173
839,2.284,0,5.2167
840,2.2834,0,5.2139
841,2.2829,0,5.2117
842,2.2835,0,5.2143
843,2.2834,0,5.2138
844,2.2829,0,5.2115
845,2.2823,0,5.2089
846,2.2817,2.4e-06,5.206-1.0952e-05i
847,2.2809,7.75e-06,5.2025-3.5354e-05i
848,2.2808,3.82e-06,5.202-1.7425e-05i
849,2.2811,0.000177,5.2036-0.00080753i
850,2.2824,0.00081,5.2094-0.0036975i
851,2.2827,0.00156,5.2108-0.0071221i
852,2.2824,0.00219,5.2093-0.0099969i
853,2.2803,0.00135,5.1995-0.0061567i
854,2.2793,0.00142,5.1953-0.0064733i
855,2.2796,0.00237,5.1965-0.010805i
856,2.2808,0.00347,5.2021-0.015829i
857,2.2813,0.00418,5.2041-0.019071i
858,2.2799,0.00409,5.1981-0.01865i
859,2.281,0.00485,5.2028-0.022125i
860,2.2823,0.00567,5.2087-0.025881i
861,2.2808,0.00535,5.2021-0.024405i
862,2.2802,0.00495,5.1995-0.022574i
863,2.2803,0.00449,5.1997-0.020477i
864,2.2807,0.00516,5.2017-0.023537i
865,2.281,0.00557,5.2028-0.02541i
866,2.2809,0.00554,5.2025-0.025272i
867,2.2826,0.00631,5.2104-0.028807i
868,2.2843,0.00727,5.218-0.033214i
869,2.2843,0.00826,5.218-0.037737i
870,2.2843,0.00834,5.2178-0.038101i
871,2.2842,0.00792,5.2176-0.036182i
872,2.2845,0.00809,5.2187-0.036963i
873,2.2852,0.00853,5.222-0.038985i
874,2.2864,0.00927,5.2277-0.042391i
875,2.2858,0.00829,5.225-0.037899i
876,2.286,0.00754,5.2259-0.034473i
877,2.289,0.00801,5.2395-0.03667i
878,2.2883,0.00808,5.2363-0.036979i
879,2.2864,0.00794,5.2275-0.036308i
880,2.2872,0.00746,5.2313-0.034125i
881,2.2877,0.00677,5.2335-0.030975i
882,2.2879,0.0059,5.2344-0.026997i
883,2.2883,0.00638,5.2363-0.029199i
884,2.2885,0.00648,5.2372-0.029659i
885,2.2883,0.00569,5.2361-0.02604i
886,2.2881,0.00539,5.2356-0.024666i
887,2.2882,0.00539,5.2357-0.024667i
888,2.2886,0.00599,5.2377-0.027418i
889,2.2889,0.00598,5.2393-0.027376i
890,2.2892,0.00555,5.2404-0.02541i
891,2.2882,0.00469,5.2357-0.021463i
892,2.2881,0.00436,5.2355-0.019952i
893,2.2894,0.00477,5.2413-0.021841i
894,2.2877,0.00355,5.2334-0.016242i
895,2.286,0.00236,5.2258-0.01079i
896,2.2864,0.00227,5.2278-0.01038i
897,2.2873,0.00272,5.2318-0.012443i
898,2.2883,0.0034,5.2361-0.01556i
899,2.2878,0.00375,5.2338-0.017158i
